"","artist","title","album","text","url","metadata"
"1","MC Rene und Carl Crinx","So Machen Wir’s","Renessance","[Part I:]
Der Erfolg gibt mir Recht, alles läuft und ich freu mich
Chill mit den Jungs wieder wie ´99
Ich komm mir vor als wäre wieder Flashback
Wenn die Zeit still steht, gibt es kein Hashtag
In meinem Auto hab ich noch ein altes Tapedeck
Laidback, Funkdoobiest und kein Fake Rap
Way back, gutes Vinyl
Leg die Platte auf, gutes Gefühl
Supertramp, Luther Vandross
Loope die besten Stellen meines Lebens wie Samples
Brand Nubian Wu-Tang Clan
Musik ist zeitlos Kool & the Gang
Verneig mich neidlos, Flash auf das Feeling
Keiner kann sich entziehen,sexual healing
Zeig dir wer Flows hat Woodfilm Großmacht
MC RENE und Carl Crinx chillen so krass

[Hook:]
So machen wir´s, so so so machen wir´s
Lasse Gedanken Texte schreiben
So machen wir´s, so so so machen wir´s
Reise weit weg um eine Weile fortzubleiben

[Part II:]
Liebe Beatbarbeques hab´n Faible für Breakdance
Shake Hand mit den Fans, alles Understatement
Statt in der Großstadt mit Facebookfakefriends
Bin ich lieber produktiv im Odenwald Basement
Hier bewegen und verewigen wir uns
Beatsteaks auf den Grill gelegt, Raw Medium
Nur für die Balance bewahr ich Contenance
Denn nach dem Hip Hop Mittelalter kommt die Renessance
Boys from the wood,immer auf der Pirsch
B Ball Freiplatz, wie ein wilder Hirsch
Intuitiver Spieler, kreativer Sieger
Wannabe MC´s spielen nicht in meiner Liga
Alles relativ, lebe lieber real
Lieber broke und happy, nur aus Liebe zum Spiel
Aber das eine schließt das andere nicht aus
Irgendwann ist Payday und alles zahlt sich aus

[Hook]","https://genius.com/Mc-rene-und-carl-crinx-so-machen-wirs-lyrics","Released 2015
Primary Artists

    
      MC Rene & MC Rene und Carl Crinx
Featuring

    
      MC Rene
Producers

    
      Carl Crinx"
